Name,Gender,Age,DeathDate,DeathLocation,DeathReason,DeathOutcome
Sarah Keyes,F,70,1846-05-29,Kansas,Illness,Buried
Luke Halloran,M,25,1846-08-25,Nr Grantsville,Illness,Buried
John Snyder,M,25,1846-10-05,Iron Point,Non-Firearm Homicide,Buried
Mr.Hardkoop,M,60,1846-10-10,Along trail,Unknown,Left behind
Mr.Wolfinger,M,26,1846-10-25,Humboldt Sink,Non-Firearm Homicide,Unknown
William Pike,M,32,1846-10-30,Truckee Canyon,Firearm Homicide,Buried
Baylis Williams,M,25,1846-12-14,Reed cabin,Illness,Buried
Jacob Donner,M,56,1846-12-20,Alder Creek,Starvation,Cannibalized
Samuel Shoemaker,M,25,1846-12-20,Alder Creek,Hypothermia,Cannibalized
Joseph Reinhardt,M,30,1846-12-20,Alder Creek,Fever,Cannibalized
James Smith,M,25,1846-12-20,Alder Creek,Hypothermia,Cannibalized
Charles T. Stanton,M,35,1846-12-21,Summit Valley,Starvation,Left behind
Antonio,M,23,1846-12-25,Camp of Death,Hypothermia,Cannibalized
Franklin W. Graves,M,57,1846-12-25,Camp of Death,Hypothermia,Cannibalized
Patrick Dolan,M,35,1846-12-25,Camp of Death,Hypothermia,Cannibalized
Lemuel Murphy,M,12,1846-12-26,Camp of Death,Starvation,Cannibalized
Charles Burger,M,30,1846-12-29,Keseberg lean-to,Starvation,Buried
Jay Fosdick,M,23,1847-01-06,Sierra foothills,Starvation,Cannibalized
Luis,M,19,1847-01-08,Sierra foothills,Firearm Homicide,Cannibalized
Salvador,M,19,1847-01-08,Sierra foothills,Firearm Homicide,Cannibalized
Louis Keseberg Jr.,M,1,1847-01-24,Murphy cabin,Starvation,Unknown
Landrum Murphy,M,16,1847-01-31,Murphy cabin,Starvation,Cannibalized
Harriet McCutchen,F,1,1847-02-02,Gravescabin,Starvation,Buried
Margaret Eddy,F,1,1847-02-04,Murphy cabin,Starvation,Buried
Eleanor Eddy,F,25,1847-02-07,Murphy cabin,Starvation,Buried
Augustus Spitzer,M,30,1847-02-08,Breen cabin,Starvation,Buried
Milt Elliot,M,28,1847-02-09,Murphy cabin,Starvation,Cannibalized
Catherine Pike,F,1,1847-02-20,Murphy cabin,Starvation,Buried
Ada Keseberg,F,3,1847-02-24,Donner Pass,Starvation,Buried
John Denton,M,30,1847-02-25,Summit Valley,Starvation,Buried
William Hook,M,12,1847-02-27,Foothill camp,Starvation,Buried
George Foster,M,4,1847-03-01,Breen cabin,Starvation,Cannibalized
James P. Eddy,M,3,1847-03-01,Breen cabin,Starvation,Cannibalized
Isaac Donner,M,5,1847-03-06,Starved Camp,Starvation,Cannibalized
Franklin Graves Jr.,M,5,1847-03-08,Starved Camp,Starvation,Cannibalized
Elizabeth Graves,F,45,1847-03-08,Starved Camp,Starvation,Cannibalized
Lewis Donner,M,3,1847-03-07,Alder Creek,Starvation,Buried
Elizabeth Donner,F,40,1847-03-09,Alder Creek,Starvation,Unknown
Samuel Donner,M,4,1847-03-10,Alder Creek,Starvation,Unknown
Levinah Murphy,F,36,1847-03-10,Breen cabin,Starvation,Cannibalized
George Donner,M,60,1847-03-10,Alder Creek,Starvation,Cannibalized
Tamsen Donner,F,44,1847-03-10,Breen cabin,Hypothermia,Cannibalized